dish_names,Review
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Vada,Worst
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Vada,Worst
Vada,Is is not worth for the money. Too salty
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Vada,Worst
Vada,Is is not worth for the money. Too salty
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Vada,Worst
Vada,Is is not worth for the money. Too salty
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Vada,Worst
Vada,Is is not worth for the money. Too salty
Pizza,worst
